,Unnamed: 0,Food,Food_code,GRMS,KCAL,TFAT,SFAT,PROT,CARB,CHOL,SUGR,SODM,FIBE,co2,Food_type,ingredients,m_hei,f_hei
52,52,"Beef, potatoes, and vegetables (including carrots, broccoli, and/or dark-green leafy), no sauce (mixtureNachos with beef, beans, cheese, and sour creamPudding, rice",98625600.0,450.0,711.1698597625448,31.83780483086804,10.075557607896336,31.451337278342493,77.1099602955507,82.61309102385299,15.415047663831867,1183.2578963196388,8.131356970019768,3.280809930007319,main_dishsideside,"['beeffat', 'potatotuberw/opeel', 'onionbulb', 'beefmeat', 'tomato', 'carrot', 'peasucculent', 'beeffat', 'potatotuberw/opeel', 'onionbulb', 'beefmeat', 'tomato', 'carrot', 'peasucculent', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar']",4,4
53,53,"Beef, potatoes, and vegetables (including carrots, broccoli, and/or dark-green leafy), no sauce (mixtureNachos with beef, beans, cheese, and sour creamNachos with beef, beans, cheese, and sour cream",143519270.0,450.0,893.2144152415117,46.50409914493925,14.972414967821416,39.123069535358354,83.79784804033756,100.87030447696468,4.673811043477084,1388.2628537817664,11.06777552026496,3.733897302901874,main_dishsideside,"['beeffat', 'potatotuberw/opeel', 'onionbulb', 'beefmeat', 'tomato', 'carrot', 'peasucculent', 'beeffat', 'potatotuberw/opeel', 'onionbulb', 'beefmeat', 'tomato', 'carrot', 'peasucculent', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts']",4,3
54,54,"Frankfurter, wiener, or hot dog, NFSWhite potato, french fries, NS as to from fresh or frozenWhite potato, french fries, NS as to from fresh or frozen",168012110.0,450.0,1133.9181286549706,83.5497076023392,29.57397660818713,35.198830409356724,60.02046783625731,143.27485380116963,4.228070175438597,3156.1403508771937,4.2105263157894735,2.69736560352307,main_dishsideside,"['seaweed', 'garlicbulb', 'peppernonbell', 'wheatflour', 'onionbulbdried', 'porkmeatbyproducts', 'herbsother', 'beeffat', 'porkmeat', 'gingerdried', 'corianderseed', 'beefmeat', 'turkeymeatbyproducts', 'milkfat', 'cornfieldsyrup', 'turkeymeat', 'porkfat', 'milkwater', 'beefmeatbyproducts', 'pepperblackandwhite', 'milknonfatsolids', 'guarseed', 'turkeyfat', 'cilantroleaves', 'turkeyskin', 'sugarcanesugar', 'beetsugar', 'eggwhite', 'celery', 'spicesother', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil']",2,4
55,55,"Frankfurter, wiener, or hot dog, NFSWhite potato, french fries, NS as to from fresh or frozenPudding, rice",109821520.0,450.0,1083.0415297352142,80.22454025487667,29.932696141681586,35.6689906399481,52.86852204329054,155.46502040011313,15.444617910752772,2928.007561230043,2.410017322868325,2.7783551546417726,main_dishsideside,"['seaweed', 'garlicbulb', 'peppernonbell', 'wheatflour', 'onionbulbdried', 'porkmeatbyproducts', 'herbsother', 'beeffat', 'porkmeat', 'gingerdried', 'corianderseed', 'beefmeat', 'turkeymeatbyproducts', 'milkfat', 'cornfieldsyrup', 'turkeymeat', 'porkfat', 'milkwater', 'beefmeatbyproducts', 'pepperblackandwhite', 'milknonfatsolids', 'guarseed', 'turkeyfat', 'cilantroleaves', 'turkeyskin', 'sugarcanesugar', 'beetsugar', 'eggwhite', 'celery', 'spicesother', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar']",2,3
56,56,"Frankfurter, wiener, or hot dog, NFSWhite potato, french fries, NS as to from fresh or frozenNachos with beef, beans, cheese, and sour cream",154715190.0,450.0,1265.0860852141814,94.89083456894788,34.82955350160666,43.34072289696396,59.55640978807739,173.72223385322485,4.70338129039799,3133.0125186921705,5.346435873113517,3.231442527536328,main_dishsideside,"['seaweed', 'garlicbulb', 'peppernonbell', 'wheatflour', 'onionbulbdried', 'porkmeatbyproducts', 'herbsother', 'beeffat', 'porkmeat', 'gingerdried', 'corianderseed', 'beefmeat', 'turkeymeatbyproducts', 'milkfat', 'cornfieldsyrup', 'turkeymeat', 'porkfat', 'milkwater', 'beefmeatbyproducts', 'pepperblackandwhite', 'milknonfatsolids', 'guarseed', 'turkeyfat', 'cilantroleaves', 'turkeyskin', 'sugarcanesugar', 'beetsugar', 'eggwhite', 'celery', 'spicesother', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts']",2,4
57,57,"Frankfurter, wiener, or hot dog, NFSPudding, riceWhite potato, french fries, NS as to from fresh or frozen",109821520.0,450.0,1083.0415297352142,80.22454025487667,29.932696141681586,35.6689906399481,52.86852204329054,155.46502040011313,15.444617910752772,2928.007561230043,2.410017322868325,2.7783551546417726,main_dishsideside,"['seaweed', 'garlicbulb', 'peppernonbell', 'wheatflour', 'onionbulbdried', 'porkmeatbyproducts', 'herbsother', 'beeffat', 'porkmeat', 'gingerdried', 'corianderseed', 'beefmeat', 'turkeymeatbyproducts', 'milkfat', 'cornfieldsyrup', 'turkeymeat', 'porkfat', 'milkwater', 'beefmeatbyproducts', 'pepperblackandwhite', 'milknonfatsolids', 'guarseed', 'turkeyfat', 'cilantroleaves', 'turkeyskin', 'sugarcanesugar', 'beetsugar', 'eggwhite', 'celery', 'spicesother', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil']",2,3
58,58,"Frankfurter, wiener, or hot dog, NFSPudding, ricePudding, rice",51630930.0,450.0,1032.164930815458,76.89937290741415,30.291415675176022,36.139150870539474,45.71657625032377,167.65518699905664,26.661165646066948,2699.874771582892,0.6095083299471759,2.859344705760475,main_dishsideside,"['seaweed', 'garlicbulb', 'peppernonbell', 'wheatflour', 'onionbulbdried', 'porkmeatbyproducts', 'herbsother', 'beeffat', 'porkmeat', 'gingerdried', 'corianderseed', 'beefmeat', 'turkeymeatbyproducts', 'milkfat', 'cornfieldsyrup', 'turkeymeat', 'porkfat', 'milkwater', 'beefmeatbyproducts', 'pepperblackandwhite', 'milknonfatsolids', 'guarseed', 'turkeyfat', 'cilantroleaves', 'turkeyskin', 'sugarcanesugar', 'beetsugar', 'eggwhite', 'celery', 'spicesother', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar']",1,1
59,59,"Frankfurter, wiener, or hot dog, NFSPudding, riceNachos with beef, beans, cheese, and sour cream",96524600.0,450.0,1214.209486294425,91.56566722148536,35.188273035101105,43.810883127555336,52.40446399511062,185.9124004521684,15.919929025712165,2904.87972904502,3.5459268801923685,3.3124320786550303,main_dishsideside,"['seaweed', 'garlicbulb', 'peppernonbell', 'wheatflour', 'onionbulbdried', 'porkmeatbyproducts', 'herbsother', 'beeffat', 'porkmeat', 'gingerdried', 'corianderseed', 'beefmeat', 'turkeymeatbyproducts', 'milkfat', 'cornfieldsyrup', 'turkeymeat', 'porkfat', 'milkwater', 'beefmeatbyproducts', 'pepperblackandwhite', 'milknonfatsolids', 'guarseed', 'turkeyfat', 'cilantroleaves', 'turkeyskin', 'sugarcanesugar', 'beetsugar', 'eggwhite', 'celery', 'spicesother', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts']",2,3
60,60,"Frankfurter, wiener, or hot dog, NFSNachos with beef, beans, cheese, and sour creamWhite potato, french fries, NS as to from fresh or frozen",154715190.0,450.0,1265.0860852141814,94.89083456894788,34.82955350160666,43.34072289696396,59.55640978807739,173.72223385322485,4.70338129039799,3133.0125186921705,5.346435873113517,3.231442527536328,main_dishsideside,"['seaweed', 'garlicbulb', 'peppernonbell', 'wheatflour', 'onionbulbdried', 'porkmeatbyproducts', 'herbsother', 'beeffat', 'porkmeat', 'gingerdried', 'corianderseed', 'beefmeat', 'turkeymeatbyproducts', 'milkfat', 'cornfieldsyrup', 'turkeymeat', 'porkfat', 'milkwater', 'beefmeatbyproducts', 'pepperblackandwhite', 'milknonfatsolids', 'guarseed', 'turkeyfat', 'cilantroleaves', 'turkeyskin', 'sugarcanesugar', 'beetsugar', 'eggwhite', 'celery', 'spicesother', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil']",2,4
61,61,"Frankfurter, wiener, or hot dog, NFSNachos with beef, beans, cheese, and sour creamPudding, rice",96524600.0,450.0,1214.209486294425,91.56566722148536,35.188273035101105,43.810883127555336,52.40446399511062,185.9124004521684,15.919929025712166,2904.87972904502,3.5459268801923685,3.3124320786550303,main_dishsideside,"['seaweed', 'garlicbulb', 'peppernonbell', 'wheatflour', 'onionbulbdried', 'porkmeatbyproducts', 'herbsother', 'beeffat', 'porkmeat', 'gingerdried', 'corianderseed', 'beefmeat', 'turkeymeatbyproducts', 'milkfat', 'cornfieldsyrup', 'turkeymeat', 'porkfat', 'milkwater', 'beefmeatbyproducts', 'pepperblackandwhite', 'milknonfatsolids', 'guarseed', 'turkeyfat', 'cilantroleaves', 'turkeyskin', 'sugarcanesugar', 'beetsugar', 'eggwhite', 'celery', 'spicesother', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar']",2,3
62,62,"Frankfurter, wiener, or hot dog, NFSNachos with beef, beans, cheese, and sour creamNachos with beef, beans, cheese, and sour cream",141418270.0,450.0,1396.254041773392,106.23196153555656,40.08513039502618,51.4826153845712,59.09235173989747,204.16961390528007,5.178692405357384,3109.884686507148,6.482345430437561,3.7655194515495856,main_dishsideside,"['seaweed', 'garlicbulb', 'peppernonbell', 'wheatflour', 'onionbulbdried', 'porkmeatbyproducts', 'herbsother', 'beeffat', 'porkmeat', 'gingerdried', 'corianderseed', 'beefmeat', 'turkeymeatbyproducts', 'milkfat', 'cornfieldsyrup', 'turkeymeat', 'porkfat', 'milkwater', 'beefmeatbyproducts', 'pepperblackandwhite', 'milknonfatsolids', 'guarseed', 'turkeyfat', 'cilantroleaves', 'turkeyskin', 'sugarcanesugar', 'beetsugar', 'eggwhite', 'celery', 'spicesother', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts']",3,3
63,63,"Beef, tofu, and vegetables (including carrots, broccoli, and/or dark-green leafy (no potatoes)), soy-basWhite potato, french fries, NS as to from fresh or frozenWhite potato, french fries, NS as to from fresh or frozen",170217120.0,450.0,606.5568298493166,24.024224770809745,4.7408375640697855,30.936845351871472,69.26086294848851,21.68632893823733,13.239863480120611,2070.7469431153645,5.728569341466087,1.9188976989811743,main_dishsideside,"['soybeansoymilk', 'wheatflour', 'cottonseedoil', 'beefmeat', 'sunfloweroil', 'saffloweroil', 'beetsugar', 'sesameoil', 'soybeanoil', 'oliveoil', 'onionbulb', 'peanutoil', 'beeffat', 'sugarcanesugar', 'oniongreen', 'rapeseedoil', 'carrot', 'cornfieldoil', 'grapewineandsherry', 'soybeanseed', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil']",3,5
64,64,"Beef, tofu, and vegetables (including carrots, broccoli, and/or dark-green leafy (no potatoes)), soy-basWhite potato, french fries, NS as to from fresh or frozenPudding, rice",112026530.0,450.0,555.6802309295603,20.699057423347227,5.0995570975642295,31.40700558246285,62.10891715552174,33.87649553718086,24.456411215434787,1842.614153468213,3.928060348544938,1.999887250099877,main_dishsideside,"['soybeansoymilk', 'wheatflour', 'cottonseedoil', 'beefmeat', 'sunfloweroil', 'saffloweroil', 'beetsugar', 'sesameoil', 'soybeanoil', 'oliveoil', 'onionbulb', 'peanutoil', 'beeffat', 'sugarcanesugar', 'oniongreen', 'rapeseedoil', 'carrot', 'cornfieldoil', 'grapewineandsherry', 'soybeanseed', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar']",3,3
65,65,"Beef, tofu, and vegetables (including carrots, broccoli, and/or dark-green leafy (no potatoes)), soy-basWhite potato, french fries, NS as to from fresh or frozenNachos with beef, beans, cheese, and sour cream",156920200.0,450.0,737.7247864085272,35.36535173741844,9.99641445748931,39.07873783947871,68.79680490030859,52.13370899029255,13.715174595080004,2047.619110930341,6.86447889879013,2.452974622994432,main_dishsideside,"['soybeansoymilk', 'wheatflour', 'cottonseedoil', 'beefmeat', 'sunfloweroil', 'saffloweroil', 'beetsugar', 'sesameoil', 'soybeanoil', 'oliveoil', 'onionbulb', 'peanutoil', 'beeffat', 'sugarcanesugar', 'oniongreen', 'rapeseedoil', 'carrot', 'cornfieldoil', 'grapewineandsherry', 'soybeanseed', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts']",4,4
66,66,"Beef, tofu, and vegetables (including carrots, broccoli, and/or dark-green leafy (no potatoes)), soy-basPudding, riceWhite potato, french fries, NS as to from fresh or frozen",112026530.0,450.0,555.6802309295603,20.699057423347227,5.0995570975642295,31.40700558246285,62.10891715552173,33.87649553718086,24.456411215434787,1842.614153468213,3.928060348544938,1.999887250099877,main_dishsideside,"['soybeansoymilk', 'wheatflour', 'cottonseedoil', 'beefmeat', 'sunfloweroil', 'saffloweroil', 'beetsugar', 'sesameoil', 'soybeanoil', 'oliveoil', 'onionbulb', 'peanutoil', 'beeffat', 'sugarcanesugar', 'oniongreen', 'rapeseedoil', 'carrot', 'cornfieldoil', 'grapewineandsherry', 'soybeanseed', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil']",3,3
67,67,"Beef, tofu, and vegetables (including carrots, broccoli, and/or dark-green leafy (no potatoes)), soy-basPudding, ricePudding, rice",53835940.0,450.0,504.803632009804,17.37389007588471,5.458276631058673,31.877165813054223,54.95697136255495,46.06666213612438,35.67295895074896,1614.4813638210633,2.127551355623789,2.0808768012185794,main_dishsideside,"['soybeansoymilk', 'wheatflour', 'cottonseedoil', 'beefmeat', 'sunfloweroil', 'saffloweroil', 'beetsugar', 'sesameoil', 'soybeanoil', 'oliveoil', 'onionbulb', 'peanutoil', 'beeffat', 'sugarcanesugar', 'oniongreen', 'rapeseedoil', 'carrot', 'cornfieldoil', 'grapewineandsherry', 'soybeanseed', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar']",3,4
68,68,"Beef, tofu, and vegetables (including carrots, broccoli, and/or dark-green leafy (no potatoes)), soy-basPudding, riceNachos with beef, beans, cheese, and sour cream",98729610.0,450.0,686.8481874887709,32.04018438995591,10.355133990983752,39.54889807007009,61.64485910734181,64.32387558923607,24.93172233039418,1819.4863212831908,5.063969905868982,2.5339641741131347,main_dishsideside,"['soybeansoymilk', 'wheatflour', 'cottonseedoil', 'beefmeat', 'sunfloweroil', 'saffloweroil', 'beetsugar', 'sesameoil', 'soybeanoil', 'oliveoil', 'onionbulb', 'peanutoil', 'beeffat', 'sugarcanesugar', 'oniongreen', 'rapeseedoil', 'carrot', 'cornfieldoil', 'grapewineandsherry', 'soybeanseed', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts']",1,3
69,69,"Beef, tofu, and vegetables (including carrots, broccoli, and/or dark-green leafy (no potatoes)), soy-basNachos with beef, beans, cheese, and sour creamWhite potato, french fries, NS as to from fresh or frozen",156920200.0,450.0,737.7247864085273,35.36535173741844,9.99641445748931,39.07873783947871,68.79680490030859,52.13370899029255,13.715174595080004,2047.619110930341,6.86447889879013,2.452974622994432,main_dishsideside,"['soybeansoymilk', 'wheatflour', 'cottonseedoil', 'beefmeat', 'sunfloweroil', 'saffloweroil', 'beetsugar', 'sesameoil', 'soybeanoil', 'oliveoil', 'onionbulb', 'peanutoil', 'beeffat', 'sugarcanesugar', 'oniongreen', 'rapeseedoil', 'carrot', 'cornfieldoil', 'grapewineandsherry', 'soybeanseed', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil']",4,4
70,70,"Beef, tofu, and vegetables (including carrots, broccoli, and/or dark-green leafy (no potatoes)), soy-basNachos with beef, beans, cheese, and sour creamPudding, rice",98729610.0,450.0,686.8481874887709,32.04018438995592,10.355133990983754,39.54889807007009,61.644859107341816,64.32387558923607,24.93172233039418,1819.4863212831908,5.063969905868982,2.5339641741131342,main_dishsideside,"['soybeansoymilk', 'wheatflour', 'cottonseedoil', 'beefmeat', 'sunfloweroil', 'saffloweroil', 'beetsugar', 'sesameoil', 'soybeanoil', 'oliveoil', 'onionbulb', 'peanutoil', 'beeffat', 'sugarcanesugar', 'oniongreen', 'rapeseedoil', 'carrot', 'cornfieldoil', 'grapewineandsherry', 'soybeanseed', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar']",1,3
71,71,"Beef, tofu, and vegetables (including carrots, broccoli, and/or dark-green leafy (no potatoes)), soy-basNachos with beef, beans, cheese, and sour creamNachos with beef, beans, cheese, and sour cream",143623280.0,450.0,868.8927429677378,46.70647870402712,15.251991350908837,47.22063032708595,68.33274685212866,82.58108904234776,14.190485710039397,2024.4912787453184,8.000388456114175,2.987051547007689,main_dishsideside,"['soybeansoymilk', 'wheatflour', 'cottonseedoil', 'beefmeat', 'sunfloweroil', 'saffloweroil', 'beetsugar', 'sesameoil', 'soybeanoil', 'oliveoil', 'onionbulb', 'peanutoil', 'beeffat', 'sugarcanesugar', 'oniongreen', 'rapeseedoil', 'carrot', 'cornfieldoil', 'grapewineandsherry', 'soybeanseed', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts']",4,3
72,72,"Sushi, NFSWhite potato, french fries, NS as to from fresh or frozenWhite potato, french fries, NS as to from fresh or frozen",200953100.0,450.0,551.4619883040936,12.614035087719296,2.0315789473684207,12.826023391812862,97.14327485380116,8.333333333333334,6.08187134502924,1722.514619883041,6.710526315789473,0.316856196740312,main_dishsideside,"['waterindirectallsources', 'soybeanseed', 'carrot', 'seaweed', 'wheatflour', 'beetsugar', 'beansnapsucculent', 'fish-saltwaterfinfishother', 'vinegar', 'mushroom', 'sugarcanesugar', 'ricewhite', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil']",3,3
73,73,"Sushi, NFSWhite potato, french fries, NS as to from fresh or frozenPudding, rice",142762510.0,450.0,500.5853893843372,9.288867740256777,2.390298480862864,13.29618362240424,89.9913290608344,20.523499932276856,17.298419080343415,1494.3818302358904,4.910017322868324,0.3978457478590147,main_dishsideside,"['waterindirectallsources', 'soybeanseed', 'carrot', 'seaweed', 'wheatflour', 'beetsugar', 'beansnapsucculent', 'fish-saltwaterfinfishother', 'vinegar', 'mushroom', 'sugarcanesugar', 'ricewhite', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar']",2,3
