Food,Food_code,GRMS,KCAL,TFAT,SFAT,PROT,CARB,CHOL,SUGR,SODM,FIBE,co2,Food_type,ingredients,m_hei,f_hei
"Frankfurter, wiener, or hot dog, NFSWhite potato, french fries, NS as to from fresh or frozenWhite potato, french fries, NS as to from fresh or frozen",168012110,450,1133.91812865497,83.5497076023392,29.5739766081871,35.1988304093567,60.0204678362573,143.27485380117,4.2280701754386,3156.14035087719,4.21052631578947,2.69736560352307,main_dishsideside,"['seaweed', 'garlicbulb', 'peppernonbell', 'wheatflour', 'onionbulbdried', 'porkmeatbyproducts', 'herbsother', 'beeffat', 'porkmeat', 'gingerdried', 'corianderseed', 'beefmeat', 'turkeymeatbyproducts', 'milkfat', 'cornfieldsyrup', 'turkeymeat', 'porkfat', 'milkwater', 'beefmeatbyproducts', 'pepperblackandwhite', 'milknonfatsolids', 'guarseed', 'turkeyfat', 'cilantroleaves', 'turkeyskin', 'sugarcanesugar', 'beetsugar', 'eggwhite', 'celery', 'spicesother', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil']",2,4
"Frankfurter, wiener, or hot dog, NFSWhite potato, french fries, NS as to from fresh or frozenPudding, rice",109821520,450,1083.04152973521,80.2245402548767,29.9326961416816,35.6689906399481,52.8685220432905,155.465020400113,15.4446179107528,2928.00756123004,2.41001732286832,2.77835515464177,main_dishsideside,"['seaweed', 'garlicbulb', 'peppernonbell', 'wheatflour', 'onionbulbdried', 'porkmeatbyproducts', 'herbsother', 'beeffat', 'porkmeat', 'gingerdried', 'corianderseed', 'beefmeat', 'turkeymeatbyproducts', 'milkfat', 'cornfieldsyrup', 'turkeymeat', 'porkfat', 'milkwater', 'beefmeatbyproducts', 'pepperblackandwhite', 'milknonfatsolids', 'guarseed', 'turkeyfat', 'cilantroleaves', 'turkeyskin', 'sugarcanesugar', 'beetsugar', 'eggwhite', 'celery', 'spicesother', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar']",2,3
"Frankfurter, wiener, or hot dog, NFSWhite potato, french fries, NS as to from fresh or frozenNachos with beef, beans, cheese, and sour cream",154715190,450,1265.08608521418,94.8908345689479,34.8295535016067,43.340722896964,59.5564097880774,173.722233853225,4.70338129039799,3133.01251869217,5.34643587311352,3.23144252753633,main_dishsideside,"['seaweed', 'garlicbulb', 'peppernonbell', 'wheatflour', 'onionbulbdried', 'porkmeatbyproducts', 'herbsother', 'beeffat', 'porkmeat', 'gingerdried', 'corianderseed', 'beefmeat', 'turkeymeatbyproducts', 'milkfat', 'cornfieldsyrup', 'turkeymeat', 'porkfat', 'milkwater', 'beefmeatbyproducts', 'pepperblackandwhite', 'milknonfatsolids', 'guarseed', 'turkeyfat', 'cilantroleaves', 'turkeyskin', 'sugarcanesugar', 'beetsugar', 'eggwhite', 'celery', 'spicesother', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts']",2,4
"Frankfurter, wiener, or hot dog, NFSPudding, riceWhite potato, french fries, NS as to from fresh or frozen",109821520,450,1083.04152973521,80.2245402548767,29.9326961416816,35.6689906399481,52.8685220432905,155.465020400113,15.4446179107528,2928.00756123004,2.41001732286832,2.77835515464177,main_dishsideside,"['seaweed', 'garlicbulb', 'peppernonbell', 'wheatflour', 'onionbulbdried', 'porkmeatbyproducts', 'herbsother', 'beeffat', 'porkmeat', 'gingerdried', 'corianderseed', 'beefmeat', 'turkeymeatbyproducts', 'milkfat', 'cornfieldsyrup', 'turkeymeat', 'porkfat', 'milkwater', 'beefmeatbyproducts', 'pepperblackandwhite', 'milknonfatsolids', 'guarseed', 'turkeyfat', 'cilantroleaves', 'turkeyskin', 'sugarcanesugar', 'beetsugar', 'eggwhite', 'celery', 'spicesother', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil']",2,3
"Frankfurter, wiener, or hot dog, NFSPudding, ricePudding, rice",51630930,450,1032.16493081546,76.8993729074141,30.291415675176,36.1391508705395,45.7165762503238,167.655186999057,26.6611656460669,2699.87477158289,0.609508329947176,2.85934470576047,main_dishsideside,"['seaweed', 'garlicbulb', 'peppernonbell', 'wheatflour', 'onionbulbdried', 'porkmeatbyproducts', 'herbsother', 'beeffat', 'porkmeat', 'gingerdried', 'corianderseed', 'beefmeat', 'turkeymeatbyproducts', 'milkfat', 'cornfieldsyrup', 'turkeymeat', 'porkfat', 'milkwater', 'beefmeatbyproducts', 'pepperblackandwhite', 'milknonfatsolids', 'guarseed', 'turkeyfat', 'cilantroleaves', 'turkeyskin', 'sugarcanesugar', 'beetsugar', 'eggwhite', 'celery', 'spicesother', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar']",1,1
"Frankfurter, wiener, or hot dog, NFSPudding, riceNachos with beef, beans, cheese, and sour cream",96524600,450,1214.20948629443,91.5656672214854,35.1882730351011,43.8108831275553,52.4044639951106,185.912400452168,15.9199290257122,2904.87972904502,3.54592688019237,3.31243207865503,main_dishsideside,"['seaweed', 'garlicbulb', 'peppernonbell', 'wheatflour', 'onionbulbdried', 'porkmeatbyproducts', 'herbsother', 'beeffat', 'porkmeat', 'gingerdried', 'corianderseed', 'beefmeat', 'turkeymeatbyproducts', 'milkfat', 'cornfieldsyrup', 'turkeymeat', 'porkfat', 'milkwater', 'beefmeatbyproducts', 'pepperblackandwhite', 'milknonfatsolids', 'guarseed', 'turkeyfat', 'cilantroleaves', 'turkeyskin', 'sugarcanesugar', 'beetsugar', 'eggwhite', 'celery', 'spicesother', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts']",2,3
"Frankfurter, wiener, or hot dog, NFSNachos with beef, beans, cheese, and sour creamWhite potato, french fries, NS as to from fresh or frozen",154715190,450,1265.08608521418,94.8908345689479,34.8295535016067,43.340722896964,59.5564097880774,173.722233853225,4.70338129039799,3133.01251869217,5.34643587311352,3.23144252753633,main_dishsideside,"['seaweed', 'garlicbulb', 'peppernonbell', 'wheatflour', 'onionbulbdried', 'porkmeatbyproducts', 'herbsother', 'beeffat', 'porkmeat', 'gingerdried', 'corianderseed', 'beefmeat', 'turkeymeatbyproducts', 'milkfat', 'cornfieldsyrup', 'turkeymeat', 'porkfat', 'milkwater', 'beefmeatbyproducts', 'pepperblackandwhite', 'milknonfatsolids', 'guarseed', 'turkeyfat', 'cilantroleaves', 'turkeyskin', 'sugarcanesugar', 'beetsugar', 'eggwhite', 'celery', 'spicesother', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil']",2,4
"Frankfurter, wiener, or hot dog, NFSNachos with beef, beans, cheese, and sour creamPudding, rice",96524600,450,1214.20948629443,91.5656672214854,35.1882730351011,43.8108831275553,52.4044639951106,185.912400452168,15.9199290257122,2904.87972904502,3.54592688019237,3.31243207865503,main_dishsideside,"['seaweed', 'garlicbulb', 'peppernonbell', 'wheatflour', 'onionbulbdried', 'porkmeatbyproducts', 'herbsother', 'beeffat', 'porkmeat', 'gingerdried', 'corianderseed', 'beefmeat', 'turkeymeatbyproducts', 'milkfat', 'cornfieldsyrup', 'turkeymeat', 'porkfat', 'milkwater', 'beefmeatbyproducts', 'pepperblackandwhite', 'milknonfatsolids', 'guarseed', 'turkeyfat', 'cilantroleaves', 'turkeyskin', 'sugarcanesugar', 'beetsugar', 'eggwhite', 'celery', 'spicesother', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar']",2,3
"Frankfurter, wiener, or hot dog, NFSNachos with beef, beans, cheese, and sour creamNachos with beef, beans, cheese, and sour cream",141418270,450,1396.25404177339,106.231961535557,40.0851303950262,51.4826153845712,59.0923517398975,204.16961390528,5.17869240535738,3109.88468650715,6.48234543043756,3.76551945154959,main_dishsideside,"['seaweed', 'garlicbulb', 'peppernonbell', 'wheatflour', 'onionbulbdried', 'porkmeatbyproducts', 'herbsother', 'beeffat', 'porkmeat', 'gingerdried', 'corianderseed', 'beefmeat', 'turkeymeatbyproducts', 'milkfat', 'cornfieldsyrup', 'turkeymeat', 'porkfat', 'milkwater', 'beefmeatbyproducts', 'pepperblackandwhite', 'milknonfatsolids', 'guarseed', 'turkeyfat', 'cilantroleaves', 'turkeyskin', 'sugarcanesugar', 'beetsugar', 'eggwhite', 'celery', 'spicesother', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts']",3,3
"Beef, tofu, and vegetables (including carrots, broccoli, and/or dark-green leafy (no potatoes)), soy-basWhite potato, french fries, NS as to from fresh or frozenWhite potato, french fries, NS as to from fresh or frozen",170217120,450,606.556829849317,24.0242247708097,4.74083756406979,30.9368453518715,69.2608629484885,21.6863289382373,13.2398634801206,2070.74694311536,5.72856934146609,1.91889769898117,main_dishsideside,"['soybeansoymilk', 'wheatflour', 'cottonseedoil', 'beefmeat', 'sunfloweroil', 'saffloweroil', 'beetsugar', 'sesameoil', 'soybeanoil', 'oliveoil', 'onionbulb', 'peanutoil', 'beeffat', 'sugarcanesugar', 'oniongreen', 'rapeseedoil', 'carrot', 'cornfieldoil', 'grapewineandsherry', 'soybeanseed', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil']",3,5
"Beef, tofu, and vegetables (including carrots, broccoli, and/or dark-green leafy (no potatoes)), soy-basWhite potato, french fries, NS as to from fresh or frozenPudding, rice",112026530,450,555.68023092956,20.6990574233472,5.09955709756423,31.4070055824628,62.1089171555217,33.8764955371809,24.4564112154348,1842.61415346821,3.92806034854494,1.99988725009988,main_dishsideside,"['soybeansoymilk', 'wheatflour', 'cottonseedoil', 'beefmeat', 'sunfloweroil', 'saffloweroil', 'beetsugar', 'sesameoil', 'soybeanoil', 'oliveoil', 'onionbulb', 'peanutoil', 'beeffat', 'sugarcanesugar', 'oniongreen', 'rapeseedoil', 'carrot', 'cornfieldoil', 'grapewineandsherry', 'soybeanseed', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar']",3,3
"Beef, tofu, and vegetables (including carrots, broccoli, and/or dark-green leafy (no potatoes)), soy-basWhite potato, french fries, NS as to from fresh or frozenNachos with beef, beans, cheese, and sour cream",156920200,450,737.724786408527,35.3653517374184,9.99641445748931,39.0787378394787,68.7968049003086,52.1337089902926,13.71517459508,2047.61911093034,6.86447889879013,2.45297462299443,main_dishsideside,"['soybeansoymilk', 'wheatflour', 'cottonseedoil', 'beefmeat', 'sunfloweroil', 'saffloweroil', 'beetsugar', 'sesameoil', 'soybeanoil', 'oliveoil', 'onionbulb', 'peanutoil', 'beeffat', 'sugarcanesugar', 'oniongreen', 'rapeseedoil', 'carrot', 'cornfieldoil', 'grapewineandsherry', 'soybeanseed', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts']",4,4
"Beef, tofu, and vegetables (including carrots, broccoli, and/or dark-green leafy (no potatoes)), soy-basPudding, riceWhite potato, french fries, NS as to from fresh or frozen",112026530,450,555.68023092956,20.6990574233472,5.09955709756423,31.4070055824628,62.1089171555217,33.8764955371809,24.4564112154348,1842.61415346821,3.92806034854494,1.99988725009988,main_dishsideside,"['soybeansoymilk', 'wheatflour', 'cottonseedoil', 'beefmeat', 'sunfloweroil', 'saffloweroil', 'beetsugar', 'sesameoil', 'soybeanoil', 'oliveoil', 'onionbulb', 'peanutoil', 'beeffat', 'sugarcanesugar', 'oniongreen', 'rapeseedoil', 'carrot', 'cornfieldoil', 'grapewineandsherry', 'soybeanseed', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil']",3,3
"Beef, tofu, and vegetables (including carrots, broccoli, and/or dark-green leafy (no potatoes)), soy-basPudding, ricePudding, rice",53835940,450,504.803632009804,17.3738900758847,5.45827663105867,31.8771658130542,54.956971362555,46.0666621361244,35.672958950749,1614.48136382106,2.12755135562379,2.08087680121858,main_dishsideside,"['soybeansoymilk', 'wheatflour', 'cottonseedoil', 'beefmeat', 'sunfloweroil', 'saffloweroil', 'beetsugar', 'sesameoil', 'soybeanoil', 'oliveoil', 'onionbulb', 'peanutoil', 'beeffat', 'sugarcanesugar', 'oniongreen', 'rapeseedoil', 'carrot', 'cornfieldoil', 'grapewineandsherry', 'soybeanseed', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar']",3,4
"Beef, tofu, and vegetables (including carrots, broccoli, and/or dark-green leafy (no potatoes)), soy-basPudding, riceNachos with beef, beans, cheese, and sour cream",98729610,450,686.848187488771,32.0401843899559,10.3551339909838,39.5488980700701,61.6448591073418,64.3238755892361,24.9317223303942,1819.48632128319,5.06396990586898,2.53396417411313,main_dishsideside,"['soybeansoymilk', 'wheatflour', 'cottonseedoil', 'beefmeat', 'sunfloweroil', 'saffloweroil', 'beetsugar', 'sesameoil', 'soybeanoil', 'oliveoil', 'onionbulb', 'peanutoil', 'beeffat', 'sugarcanesugar', 'oniongreen', 'rapeseedoil', 'carrot', 'cornfieldoil', 'grapewineandsherry', 'soybeanseed', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts']",1,3
"Beef, tofu, and vegetables (including carrots, broccoli, and/or dark-green leafy (no potatoes)), soy-basNachos with beef, beans, cheese, and sour creamWhite potato, french fries, NS as to from fresh or frozen",156920200,450,737.724786408527,35.3653517374184,9.99641445748931,39.0787378394787,68.7968049003086,52.1337089902926,13.71517459508,2047.61911093034,6.86447889879013,2.45297462299443,main_dishsideside,"['soybeansoymilk', 'wheatflour', 'cottonseedoil', 'beefmeat', 'sunfloweroil', 'saffloweroil', 'beetsugar', 'sesameoil', 'soybeanoil', 'oliveoil', 'onionbulb', 'peanutoil', 'beeffat', 'sugarcanesugar', 'oniongreen', 'rapeseedoil', 'carrot', 'cornfieldoil', 'grapewineandsherry', 'soybeanseed', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil']",4,4
"Beef, tofu, and vegetables (including carrots, broccoli, and/or dark-green leafy (no potatoes)), soy-basNachos with beef, beans, cheese, and sour creamPudding, rice",98729610,450,686.848187488771,32.0401843899559,10.3551339909838,39.5488980700701,61.6448591073418,64.3238755892361,24.9317223303942,1819.48632128319,5.06396990586898,2.53396417411313,main_dishsideside,"['soybeansoymilk', 'wheatflour', 'cottonseedoil', 'beefmeat', 'sunfloweroil', 'saffloweroil', 'beetsugar', 'sesameoil', 'soybeanoil', 'oliveoil', 'onionbulb', 'peanutoil', 'beeffat', 'sugarcanesugar', 'oniongreen', 'rapeseedoil', 'carrot', 'cornfieldoil', 'grapewineandsherry', 'soybeanseed', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar']",1,3
"Beef, tofu, and vegetables (including carrots, broccoli, and/or dark-green leafy (no potatoes)), soy-basNachos with beef, beans, cheese, and sour creamNachos with beef, beans, cheese, and sour cream",143623280,450,868.892742967738,46.7064787040271,15.2519913509088,47.220630327086,68.3327468521287,82.5810890423478,14.1904857100394,2024.49127874532,8.00038845611418,2.98705154700769,main_dishsideside,"['soybeansoymilk', 'wheatflour', 'cottonseedoil', 'beefmeat', 'sunfloweroil', 'saffloweroil', 'beetsugar', 'sesameoil', 'soybeanoil', 'oliveoil', 'onionbulb', 'peanutoil', 'beeffat', 'sugarcanesugar', 'oniongreen', 'rapeseedoil', 'carrot', 'cornfieldoil', 'grapewineandsherry', 'soybeanseed', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts']",4,3
"Sushi, NFSWhite potato, french fries, NS as to from fresh or frozenWhite potato, french fries, NS as to from fresh or frozen",200953100,450,551.461988304094,12.6140350877193,2.03157894736842,12.8260233918129,97.1432748538012,8.33333333333333,6.08187134502924,1722.51461988304,6.71052631578947,0.316856196740312,main_dishsideside,"['waterindirectallsources', 'soybeanseed', 'carrot', 'seaweed', 'wheatflour', 'beetsugar', 'beansnapsucculent', 'fish-saltwaterfinfishother', 'vinegar', 'mushroom', 'sugarcanesugar', 'ricewhite', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil']",3,3
"Sushi, NFSWhite potato, french fries, NS as to from fresh or frozenPudding, rice",142762510,450,500.585389384337,9.28886774025678,2.39029848086286,13.2961836224042,89.9913290608344,20.5234999322769,17.2984190803434,1494.38183023589,4.91001732286832,0.397845747859015,main_dishsideside,"['waterindirectallsources', 'soybeanseed', 'carrot', 'seaweed', 'wheatflour', 'beetsugar', 'beansnapsucculent', 'fish-saltwaterfinfishother', 'vinegar', 'mushroom', 'sugarcanesugar', 'ricewhite', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar']",2,3
"Sushi, NFSWhite potato, french fries, NS as to from fresh or frozenNachos with beef, beans, cheese, and sour cream",187656180,450,682.629944863304,23.955162054328,7.28715584078794,20.9679158794201,96.6792168056212,38.7807133853885,6.55718245998863,1699.38678769802,7.84643587311352,0.85093312075357,main_dishsideside,"['waterindirectallsources', 'soybeanseed', 'carrot', 'seaweed', 'wheatflour', 'beetsugar', 'beansnapsucculent', 'fish-saltwaterfinfishother', 'vinegar', 'mushroom', 'sugarcanesugar', 'ricewhite', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts']",5,3
"Sushi, NFSPudding, riceWhite potato, french fries, NS as to from fresh or frozen",142762510,450,500.585389384337,9.28886774025678,2.39029848086286,13.2961836224042,89.9913290608344,20.5234999322769,17.2984190803434,1494.38183023589,4.91001732286833,0.397845747859015,main_dishsideside,"['waterindirectallsources', 'soybeanseed', 'carrot', 'seaweed', 'wheatflour', 'beetsugar', 'beansnapsucculent', 'fish-saltwaterfinfishother', 'vinegar', 'mushroom', 'sugarcanesugar', 'ricewhite', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar', 'soybeanoil', 'saffloweroil', 'cottonseedoil', 'cornfieldoil', 'beeffat', 'rapeseedoil', 'potatotuberw/opeel', 'sunfloweroil']",2,3
"Sushi, NFSPudding, ricePudding, rice",84571920,450,449.708790464581,5.96370039279426,2.74901801435731,13.7663438529956,82.8393832678676,32.7136665312204,28.5149668156576,1266.24904058874,3.10950832994718,0.478835298977717,main_dishsideside,"['waterindirectallsources', 'soybeanseed', 'carrot', 'seaweed', 'wheatflour', 'beetsugar', 'beansnapsucculent', 'fish-saltwaterfinfishother', 'vinegar', 'mushroom', 'sugarcanesugar', 'ricewhite', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar']",1,1
"Sushi, NFSPudding, riceNachos with beef, beans, cheese, and sour cream",129465590,450,631.753345943548,20.6299947068655,7.64587537428239,21.4380761100115,89.5272710126545,50.9708799843321,17.7737301953028,1471.25399805087,6.04592688019237,0.931922671872272,main_dishsideside,"['waterindirectallsources', 'soybeanseed', 'carrot', 'seaweed', 'wheatflour', 'beetsugar', 'beansnapsucculent', 'fish-saltwaterfinfishother', 'vinegar', 'mushroom', 'sugarcanesugar', 'ricewhite', 'milkwater', 'graperaisin', 'sugarcanesugar', 'waterindirectallsources', 'ricewhite', 'milknonfatsolids', 'milkfat', 'beetsugar', 'sunfloweroil', 'cornfieldoil', 'marjoram', 'beeffat', 'porkfat', 'peppernonbell', 'cornfieldmeal', 'onionbulb', 'spicesother', 'milkfat', 'cottonseedoil', 'beanpintoseed', 'waterindirectallsources', 'milkwater', 'rapeseedoil', 'tomato', 'milknonfatsolids', 'garlicbulb', 'beefmeat', 'soybeanoil', 'saffloweroil', 'beefmeatbyproducts']",5,3
