Food,Food_code,GRMS,KCAL,TFAT,SFAT,PROT,CARB,CHOL,SUGR,SODM,FIBE,co2,Food_type,ingredients,m_hei,f_hei
"Nachos with cheese and sour creamYellow rice, cooked, regular, fat added in cookingYellow rice, cooked, regular, fat added in cooking",170514430,450,764.589142963376,34.5102481873954,13.2152816508645,24.5211702918758,92.2024888455104,59.6590909090909,5.21108709797361,1587.25715746421,10.9247769102064,0.970546784788717,main_dishsideside,"['milknonfatsolids', 'milkfat', 'sunfloweroil', 'soybeanoil', 'garlicbulb', 'peppernonbell', 'saffloweroil', 'milkwater', 'rapeseedoil', 'cottonseedoil', 'cornfieldoil', 'spicesother', 'cornfieldmeal', 'marjoram']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']",3,1
"Nachos with beef and cheeseStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)Stewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)",140524320,450,1162.21778917704,75.6998828409487,30.9298248947151,66.9274563820018,52.9839460435071,209.778031094646,2.40765016940565,1339.43826984579,6.42854881099395,5.06460620909331,main_dishsideside,"['milknonfatsolids', 'milkwater', 'garlicbulb', 'beefmeatbyproducts', 'marjoram', 'saffloweroil', 'spicesother', 'soybeanoil', 'cottonseedoil', 'cornfieldoil', 'milkfat', 'cornfieldmeal', 'sunfloweroil', 'rapeseedoil', 'beeffat', 'peppernonbell', 'beefmeat']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']",2,3
"Nachos with beef and cheeseStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)Black beans, Cuban style (Habichuelas negras guisadas a la Cubana)",140524430,450,1134.51770382701,68.4065022357932,28.153593519929,67.200065779151,61.7993194507092,199.167427719171,3.3866934227626,1454.9511800362,8.96901858176254,5.00069354695326,main_dishsideside,"['milknonfatsolids', 'milkwater', 'garlicbulb', 'beefmeatbyproducts', 'marjoram', 'saffloweroil', 'spicesother', 'soybeanoil', 'cottonseedoil', 'cornfieldoil', 'milkfat', 'cornfieldmeal', 'sunfloweroil', 'rapeseedoil', 'beeffat', 'peppernonbell', 'beefmeat']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']",2,2
"Nachos with beef and cheeseStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)Yellow rice, cooked, regular, fat added in cooking",155519400,450,1125.60740198104,69.2502893037924,28.1939395493485,63.0001971753226,62.022260025491,198.75874734809,2.06699881481119,1392.28688990021,5.04606812009162,5.04090903965914,main_dishsideside,"['milknonfatsolids', 'milkwater', 'garlicbulb', 'beefmeatbyproducts', 'marjoram', 'saffloweroil', 'spicesother', 'soybeanoil', 'cottonseedoil', 'cornfieldoil', 'milkfat', 'cornfieldmeal', 'sunfloweroil', 'rapeseedoil', 'beeffat', 'peppernonbell', 'beefmeat']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']",2,3
"Nachos with beef and cheeseBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)Stewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)",140524430,450,1134.51770382701,68.4065022357932,28.153593519929,67.200065779151,61.7993194507092,199.167427719171,3.3866934227626,1454.9511800362,8.96901858176254,5.00069354695326,main_dishsideside,"['milknonfatsolids', 'milkwater', 'garlicbulb', 'beefmeatbyproducts', 'marjoram', 'saffloweroil', 'spicesother', 'soybeanoil', 'cottonseedoil', 'cornfieldoil', 'milkfat', 'cornfieldmeal', 'sunfloweroil', 'rapeseedoil', 'beeffat', 'peppernonbell', 'beefmeat']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']",2,2
"Nachos with beef and cheeseBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)Black beans, Cuban style (Habichuelas negras guisadas a la Cubana)",140524540,450,1106.81761847699,61.1131216306378,25.3773621451429,67.4726751763001,70.6146928579112,188.556824343697,4.36573667611956,1570.4640902266,11.5094883525311,4.93678088481322,main_dishsideside,"['milknonfatsolids', 'milkwater', 'garlicbulb', 'beefmeatbyproducts', 'marjoram', 'saffloweroil', 'spicesother', 'soybeanoil', 'cottonseedoil', 'cornfieldoil', 'milkfat', 'cornfieldmeal', 'sunfloweroil', 'rapeseedoil', 'beeffat', 'peppernonbell', 'beefmeat']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']",3,2
"Nachos with beef and cheeseBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)Yellow rice, cooked, regular, fat added in cooking",155519510,450,1097.90731663101,61.956908698637,25.4177081745623,63.2728065724718,70.837633432693,188.148143972615,3.04604206816814,1507.79980009062,7.58653789086021,4.9769963775191,main_dishsideside,"['milknonfatsolids', 'milkwater', 'garlicbulb', 'beefmeatbyproducts', 'marjoram', 'saffloweroil', 'spicesother', 'soybeanoil', 'cottonseedoil', 'cornfieldoil', 'milkfat', 'cornfieldmeal', 'sunfloweroil', 'rapeseedoil', 'beeffat', 'peppernonbell', 'beefmeat']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']",3,3
"Nachos with beef and cheeseYellow rice, cooked, regular, fat added in cookingStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)",155519400,450,1125.60740198104,69.2502893037924,28.1939395493485,63.0001971753226,62.022260025491,198.75874734809,2.06699881481119,1392.28688990021,5.04606812009162,5.04090903965914,main_dishsideside,"['milknonfatsolids', 'milkwater', 'garlicbulb', 'beefmeatbyproducts', 'marjoram', 'saffloweroil', 'spicesother', 'soybeanoil', 'cottonseedoil', 'cornfieldoil', 'milkfat', 'cornfieldmeal', 'sunfloweroil', 'rapeseedoil', 'beeffat', 'peppernonbell', 'beefmeat']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']",2,3
"Nachos with beef and cheeseYellow rice, cooked, regular, fat added in cookingBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)",155519510,450,1097.90731663101,61.956908698637,25.4177081745623,63.2728065724718,70.837633432693,188.148143972615,3.04604206816814,1507.79980009062,7.58653789086021,4.9769963775191,main_dishsideside,"['milknonfatsolids', 'milkwater', 'garlicbulb', 'beefmeatbyproducts', 'marjoram', 'saffloweroil', 'spicesother', 'soybeanoil', 'cottonseedoil', 'cornfieldoil', 'milkfat', 'cornfieldmeal', 'sunfloweroil', 'rapeseedoil', 'beeffat', 'peppernonbell', 'beefmeat']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']",3,3
"Nachos with beef and cheeseYellow rice, cooked, regular, fat added in cookingYellow rice, cooked, regular, fat added in cooking",170514480,450,1088.99701478504,62.8006957666361,25.4580542039818,59.0729379686434,71.0605740074748,187.739463601533,1.72634746021672,1445.13550995463,3.66358742918929,5.01721187022498,main_dishsideside,"['milknonfatsolids', 'milkwater', 'garlicbulb', 'beefmeatbyproducts', 'marjoram', 'saffloweroil', 'spicesother', 'soybeanoil', 'cottonseedoil', 'cornfieldoil', 'milkfat', 'cornfieldmeal', 'sunfloweroil', 'rapeseedoil', 'beeffat', 'peppernonbell', 'beefmeat']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']",2,2
"Nachos with chiliStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)Stewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)",140524340,450,912.304866850321,53.3627180899909,20.0052341597796,36.7254361799816,76.7300275482093,102.846648301194,4.49403122130395,1727.45638200184,11.3223140495868,3.36109817047211,main_dishsideside,"['saffloweroil', 'tomato', 'beefmeatbyproducts', 'cornfieldmeal', 'soybeanoil', 'cornfieldoil', 'beefmeat', 'cornfieldflour', 'spicesother', 'cottonseedoil', 'potatoflour', 'beetsugar', 'sunfloweroil', 'peppernonbell', 'beankidneyseed', 'marjoram', 'wheatflour', 'garlicbulb', 'rapeseedoil', 'riceflour', 'cornfieldstarch', 'cassava', 'beeffat', 'sugarcanesugar']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']",4,3
"Nachos with chiliStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)Black beans, Cuban style (Habichuelas negras guisadas a la Cubana)",140524450,450,884.604781500296,46.0693374848354,17.2290027849935,36.9980455771307,85.5454009554114,92.2360449257191,5.4730744746609,1842.96929219224,13.8627838203554,3.29718550833206,main_dishsideside,"['saffloweroil', 'tomato', 'beefmeatbyproducts', 'cornfieldmeal', 'soybeanoil', 'cornfieldoil', 'beefmeat', 'cornfieldflour', 'spicesother', 'cottonseedoil', 'potatoflour', 'beetsugar', 'sunfloweroil', 'peppernonbell', 'beankidneyseed', 'marjoram', 'wheatflour', 'garlicbulb', 'rapeseedoil', 'riceflour', 'cornfieldstarch', 'cassava', 'beeffat', 'sugarcanesugar']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']",3,3
"Nachos with chiliStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)Yellow rice, cooked, regular, fat added in cooking",155519420,450,875.694479654323,46.9131245528346,17.269348814413,32.7981769733024,85.7683415301932,91.8273645546373,4.15337986670948,1780.30500205626,9.93983335868445,3.33740100103795,main_dishsideside,"['saffloweroil', 'tomato', 'beefmeatbyproducts', 'cornfieldmeal', 'soybeanoil', 'cornfieldoil', 'beefmeat', 'cornfieldflour', 'spicesother', 'cottonseedoil', 'potatoflour', 'beetsugar', 'sunfloweroil', 'peppernonbell', 'beankidneyseed', 'marjoram', 'wheatflour', 'garlicbulb', 'rapeseedoil', 'riceflour', 'cornfieldstarch', 'cassava', 'beeffat', 'sugarcanesugar']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']",4,3
"Nachos with chiliBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)Stewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)",140524450,450,884.604781500296,46.0693374848354,17.2290027849935,36.9980455771308,85.5454009554114,92.2360449257191,5.4730744746609,1842.96929219224,13.8627838203554,3.29718550833206,main_dishsideside,"['saffloweroil', 'tomato', 'beefmeatbyproducts', 'cornfieldmeal', 'soybeanoil', 'cornfieldoil', 'beefmeat', 'cornfieldflour', 'spicesother', 'cottonseedoil', 'potatoflour', 'beetsugar', 'sunfloweroil', 'peppernonbell', 'beankidneyseed', 'marjoram', 'wheatflour', 'garlicbulb', 'rapeseedoil', 'riceflour', 'cornfieldstarch', 'cassava', 'beeffat', 'sugarcanesugar']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']",3,3
"Nachos with chiliBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)Black beans, Cuban style (Habichuelas negras guisadas a la Cubana)",140524560,450,856.904696150271,38.77595687968,14.4527714102074,37.2706549742799,94.3607743626134,81.6254415502443,6.45211772801785,1958.48220238265,16.403253591124,3.23327284619202,main_dishsideside,"['saffloweroil', 'tomato', 'beefmeatbyproducts', 'cornfieldmeal', 'soybeanoil', 'cornfieldoil', 'beefmeat', 'cornfieldflour', 'spicesother', 'cottonseedoil', 'potatoflour', 'beetsugar', 'sunfloweroil', 'peppernonbell', 'beankidneyseed', 'marjoram', 'wheatflour', 'garlicbulb', 'rapeseedoil', 'riceflour', 'cornfieldstarch', 'cassava', 'beeffat', 'sugarcanesugar']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']",3,2
"Nachos with chiliBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)Yellow rice, cooked, regular, fat added in cooking",155519530,450,847.994394304298,39.6197439476791,14.4931174396268,33.0707863704516,94.5837149373952,81.2167611791626,5.13242312006643,1895.81791224666,12.480303129453,3.2734883388979,main_dishsideside,"['saffloweroil', 'tomato', 'beefmeatbyproducts', 'cornfieldmeal', 'soybeanoil', 'cornfieldoil', 'beefmeat', 'cornfieldflour', 'spicesother', 'cottonseedoil', 'potatoflour', 'beetsugar', 'sunfloweroil', 'peppernonbell', 'beankidneyseed', 'marjoram', 'wheatflour', 'garlicbulb', 'rapeseedoil', 'riceflour', 'cornfieldstarch', 'cassava', 'beeffat', 'sugarcanesugar']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']",4,2
"Nachos with chiliYellow rice, cooked, regular, fat added in cookingStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)",155519420,450,875.694479654323,46.9131245528346,17.269348814413,32.7981769733024,85.7683415301932,91.8273645546373,4.15337986670948,1780.30500205626,9.93983335868445,3.33740100103795,main_dishsideside,"['saffloweroil', 'tomato', 'beefmeatbyproducts', 'cornfieldmeal', 'soybeanoil', 'cornfieldoil', 'beefmeat', 'cornfieldflour', 'spicesother', 'cottonseedoil', 'potatoflour', 'beetsugar', 'sunfloweroil', 'peppernonbell', 'beankidneyseed', 'marjoram', 'wheatflour', 'garlicbulb', 'rapeseedoil', 'riceflour', 'cornfieldstarch', 'cassava', 'beeffat', 'sugarcanesugar']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']",4,3
"Nachos with chiliYellow rice, cooked, regular, fat added in cookingBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)",155519530,450,847.994394304298,39.6197439476791,14.4931174396268,33.0707863704516,94.5837149373952,81.2167611791626,5.13242312006643,1895.81791224666,12.480303129453,3.2734883388979,main_dishsideside,"['saffloweroil', 'tomato', 'beefmeatbyproducts', 'cornfieldmeal', 'soybeanoil', 'cornfieldoil', 'beefmeat', 'cornfieldflour', 'spicesother', 'cottonseedoil', 'potatoflour', 'beetsugar', 'sunfloweroil', 'peppernonbell', 'beankidneyseed', 'marjoram', 'wheatflour', 'garlicbulb', 'rapeseedoil', 'riceflour', 'cornfieldstarch', 'cassava', 'beeffat', 'sugarcanesugar']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']",4,2
"Nachos with chiliYellow rice, cooked, regular, fat added in cookingYellow rice, cooked, regular, fat added in cooking",170514500,450,839.084092458325,40.4635310156783,14.5334634690463,28.8709177666232,94.806655512177,80.8080808080808,3.81272851211502,1833.15362211068,8.55735266778212,3.31370383160378,main_dishsideside,"['saffloweroil', 'tomato', 'beefmeatbyproducts', 'cornfieldmeal', 'soybeanoil', 'cornfieldoil', 'beefmeat', 'cornfieldflour', 'spicesother', 'cottonseedoil', 'potatoflour', 'beetsugar', 'sunfloweroil', 'peppernonbell', 'beankidneyseed', 'marjoram', 'wheatflour', 'garlicbulb', 'rapeseedoil', 'riceflour', 'cornfieldstarch', 'cassava', 'beeffat', 'sugarcanesugar']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']",3,2
"Nachos with chicken or turkey and cheeseStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)Stewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)",140524430,450,997.67282597423,57.670857904405,22.6215159740276,69.4095468671213,49.5957029084758,205.941639756203,2.32198623662374,1253.32628833475,6.18056772437009,1.12924518820984,main_dishsideside,"['milknonfatsolids', 'cornfieldmeal', 'garlicbulb', 'spicesother', 'chickenmeatbyproducts', 'chickenmeat', 'saffloweroil', 'turkeymeatbyproducts', 'rapeseedoil', 'milkfat', 'sunfloweroil', 'peppernonbell', 'cottonseedoil', 'cornfieldoil', 'marjoram', 'turkeyfat', 'turkeymeat', 'soybeanoil', 'chickenfat', 'milkwater']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']",2,2
